历史行情.指标排序沪深Ａ股 日期:2017-07-21,五 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
002394	联发股份	0.57	14.00	1162446	16275557	-0.135	-0.037	-0.196	-0.052		14.434	15.214	13.653	0.623	-1.984	-3.100	
002395	双象股份	1.49	14.26	3971005	56367468	-0.618	-0.391	-0.454	-1.154		15.727	17.804	13.651	-0.256	-6.456	-10.034	
002396	星网锐捷	0.60	18.52	3646600	67661208	-0.103	0.056	-0.319			19.059	20.468	17.651	1.842	-1.213	-2.654	
002397	梦洁股份	-0.62	6.37	1599808	10197204	-0.055	-0.025	-0.059	-0.056		6.530	6.845	6.214	0.394	-1.937	-2.432	
002398	建研集团	2.15	12.83	4104589	52077368	0.092	0.153	-0.120	0.554		12.835	13.206	12.463	1.090	-0.045	0.447	
002399	海普瑞																
002400	省广股份	-0.48	6.28	13396006	84474744	-0.488	-0.344	-0.287			7.485	8.882	6.088	-3.804	-11.787	-16.890	
002401	中远海科	2.64	12.44	2907710	35867100	-0.231	-0.143	-0.177	-0.328		12.813	13.778	11.847	2.247	-1.524	-3.055	
002402	和而泰	2.31	9.30	12466073	116938872	-0.061	0.039	-0.200	0.121		9.657	10.362	8.952	1.234	-2.379	-3.477	
002403	爱仕达	-1.66	12.45	1931050	24167622	-0.106	0.013	-0.237	0.047		13.139	13.914	12.365	-1.542	-4.341	-5.098	
002404	嘉欣丝绸	-0.81	7.36	3393600	24998852	-0.069	-0.032	-0.073	-0.114		7.613	7.951	7.275	-0.764	-2.376	-3.423	
002405	四维图新	-0.06	17.79	7876385	140908736	-0.161	0.043	-0.408	0.112		18.801	20.354	17.247	-0.345	-3.069	-5.145	
002406	远东传动	0.13	7.70	3686949	28406876	-0.039	-0.005	-0.070	-0.029		7.860	8.210	7.510	0.304	-1.408	-2.004	
002407	多氟多	-1.15	26.71	58767532	1578585472	1.606	1.298	0.617			24.042	28.286	19.798	-0.187	5.182	13.682	
002408	齐翔腾达	-0.28	10.81	10882429	117688896	0.126	0.156	-0.060	0.439		10.811	11.063	10.558	0.340	0.364	0.368	
002409	雅克科技																
002410	广联达	-0.06	17.36	2790009	48425488	-0.139	0.001	-0.280	-0.222		18.046	19.475	16.617	0.813	-1.476	-3.433	
002411	必康股份	-0.22	27.24	2655364	71576688	-0.240	-0.088	-0.304	-0.194		28.170	29.669	26.671	-0.560	-1.441	-3.877	
002412	汉森制药	-0.84	15.41	565270	8715212	-0.074	0.011	-0.170	0.018		15.841	16.416	15.266	-0.687	-2.551	-2.942	
002413	雷科防务	2.39	11.14	6040695	66510552	0.068	0.136	-0.137	0.425		11.156	11.755	10.558	2.689	0.534	0.982	
002414	高德红外	1.52	16.68	3235585	53824184	-0.439	-0.230	-0.417	-0.541		17.858	19.597	16.118	0.140	-4.727	-7.151	
002415	海康威视	1.97	30.59	67132576	2072629376	0.113	0.270	-0.314	0.626		30.605	32.558	28.653	2.342	1.924	-0.163	
002416	爱施德	1.81	10.11	4614200	46988572	-0.118	-0.019	-0.198	-0.026		10.469	11.290	9.647	1.421	-2.656	-3.442	
002417	三元达																
002418	康盛股份	-1.86	7.90	6242000	49582592	-0.091	-0.065	-0.053						-1.762			
002419	天虹股份	0.57	14.18	4267364	60536696	0.028	0.097	-0.138	0.276		14.324	14.888	13.760	0.925	-0.856	-0.700	
002420	毅昌股份	-0.45	6.63	2041601	13581826	-0.437	-0.249	-0.376	-0.743		7.787	9.519	6.056	0.075	-10.223	-15.814	
002421	达实智能	-2.09	6.09	31390552	192923856	0.081	0.106	-0.051	0.334		6.207	6.505	5.908	-2.352	-2.521	-1.143	
002422	科伦药业	0.63	16.01	1805603	28957176	-0.026	0.072	-0.196	0.223		16.340	17.055	15.624	0.734	-0.969	-1.842	
002423	中原特钢	-2.34	12.50	6362257	79610248	0.194	0.240	-0.092	0.889		12.297	13.496	11.099	4.880	1.916	1.533	
002424	贵州百灵	-0.59	16.87	4234201	71855104	-0.176	0.042	-0.437	0.080		18.053	19.464	16.642	-1.431	-4.410	-6.360	
002425	凯撒文化	0.36	8.46	4362101	37135796	-0.211	-0.152	-0.118	-0.421		8.851	9.623	8.079	1.237	-1.932	-5.121	
002426	胜利精密																
002427	尤夫股份	-1.23	24.80	13372211	324532864	-0.168	-0.058	-0.222						-2.535			
002428	云南锗业	-1.74	11.88	20374654	243328816	0.329	0.305	0.048	0.989		11.340	12.522	10.158	2.872	1.850	6.340	
002429	兆驰股份	0.91	3.31	78729456	263571024	0.031	-0.006	0.072	-0.010		3.119	3.331	2.908	1.846	4.554	6.360	
002430	杭氧股份	5.53	10.50	11073300	113308216	0.344	0.230	0.228	0.788		9.299	10.246	8.351	6.689	9.890	14.177	
002431	棕榈股份	2.31	9.74	35633208	345061696	-0.539	-0.415	-0.248	-1.218		10.646	12.062	9.229	0.603	-5.014	-10.120	
002432	九安医疗	-0.98	10.11	2547329	25920032	-0.423	-0.275	-0.296	-0.754		11.199	12.474	9.924	-2.098	-7.432	-10.600	
002433	太安堂	0.22	8.92	4121420	36716588	-0.094	-0.053	-0.083	-0.124		9.179	9.606	8.751	0.206	-1.987	-2.762	
002434	万里扬	-0.14	14.63	12011811	179584736	-0.126	0.067	-0.385	0.246		15.606	16.791	14.420	-1.570	-5.598	-6.343	
002435	长江润发	-1.38	16.40	3019945	49301404	0.051	0.162	-0.221	0.401		16.983	17.586	16.381	-2.294	-3.330	-2.803	
002436	兴森科技	-1.15	6.00	5865795	35359196	-0.088	-0.049	-0.078	-0.157		6.268	6.592	5.945	-1.017	-3.614	-4.566	
002437	誉衡药业	-0.59	6.72	2404300	16228704	-0.049	0.007	-0.111	-0.005		7.022	7.477	6.566	-0.395	-3.228	-3.679	
002438	江苏神通	-0.27	7.43	2919476	21639530	-0.298	-0.192	-0.213			8.193	9.143	7.244	-1.350	-7.299	-9.908	
002439	启明星辰	1.13	17.89	3145152	56116700	-0.251	-0.070	-0.362	-0.392		18.624	20.273	16.975	1.045	-2.449	-4.368	
002440	闰土股份	-0.95	16.68	7003392	116565504	0.468	0.376	0.183	1.263		15.729	16.957	14.501	1.863	3.453	7.201	
002441	众业达	2.12	11.08	3430283	37806536	-0.106	-0.016	-0.180	-0.007		11.403	12.179	10.628	1.512	-1.321	-3.365	
002442	龙星化工					-0.028	-0.012	-0.032						0.606			
002443	金洲管道	-1.46	8.75	6900381	60474956	-0.171	-0.107	-0.127	-0.120		9.203	9.805	8.600	-1.297	-4.848	-5.707	
002444	巨星科技	0.53	15.06	11518582	175409040	-0.040	0.045	-0.171	0.117		15.404	16.079	14.729	0.389	-1.316	-1.921	
002445	中南文化	0.00	12.35	4843779	59653216	-0.051	-0.079	0.055	-0.166		12.260	12.795	11.726	1.188	0.563	0.878	
002446	盛路通信	1.73	12.32	2572169	31540492	0.047	0.083	-0.071	0.342		12.174	12.605	11.743	2.824	1.678	1.417	
002447	壹桥股份																
002448	中原内配	-0.40	9.98	4396280	44066084	-0.013	0.063	-0.152	0.225		10.318	10.905	9.731	-1.172	-3.699	-2.946	
002449	国星光电	0.72	15.49	7177694	111170032	-0.112	0.039	-0.301	0.079		16.174	17.383	14.966	0.530	-2.625	-3.819	
002450	康得新	-0.36	21.90	21381848	467096576	0.157	0.220	-0.127	0.542		21.885	22.787	20.984	1.577	1.358	0.170	
002451	摩恩电气	-0.74	21.45	1292900	27956944	0.402	0.410	-0.016	1.203		21.080	21.725	20.435	0.374	1.195	2.705	
002452	长高集团	0.00	6.44	2155356	13948527	-0.096	-0.037	-0.118	-0.082		6.766	7.233	6.300	-0.207	-3.641	-4.927	
002453	天马精化	-0.50	7.91	1110500	8784072	0.024	0.071	-0.095	0.219		8.085	8.478	7.691	-0.856	-2.726	-1.627	
002454	松芝股份	0.00	12.08	1667004	20101736	-0.138	-0.074	-0.128	-0.230		12.448	13.106	11.791	0.499	-1.822	-2.900	
002455	百川股份	1.37	11.85	19616876	233092352	0.244	0.082	0.324	0.275		10.630	12.084	9.175	5.819	6.733	12.768	
002456	欧菲光	-2.07	18.95	49697864	961549440	0.524	0.470	0.107	1.322		18.073	19.386	16.759	3.045	4.059	6.138	
002457	青龙管业	-2.20	12.47	28814474	363092320	-1.351	-0.712	-1.277	-2.072		16.926	21.668	12.183	-8.050	-21.650	-27.389	
002458	益生股份	5.19	27.14	8609204	229908064	1.309	1.041	0.536	3.404		23.638	27.285	19.990	6.223	9.664	16.283	
002459	天业通联	-1.31	13.58	4415701	59999096	-0.740	-0.580	-0.322	-1.725		15.112	16.866	13.358	-2.676	-7.246	-11.483	
002460	赣锋锂业	9.41	63.70	46748228	2857611264	3.792	2.693	2.197	8.379		50.389	59.512	41.265	14.654	20.397	29.283	
002461	珠江啤酒	0.37	10.90	2254705	24681010	-0.162	-0.023	-0.276	-0.082		11.604	12.575	10.633	-0.729	-4.665	-5.987	
002462	嘉事堂	0.36	36.53	863631	31498160	-0.449	-0.277	-0.344	-0.882		37.813	39.775	35.852	-0.400	-2.128	-3.050	
002463	沪电股份	-0.23	4.36	7654260	33424026	-0.034	-0.008	-0.053	-0.008		4.497	4.701	4.294	-0.115	-2.077	-3.281	
002464	金利科技																
002465	海格通信	0.00	11.14	11905545	132874688	0.082	0.100	-0.035	0.338		11.059	11.592	10.526	0.345	-0.772	0.993	
002466	天齐锂业	3.62	68.44	36126992	2435198208	4.092	3.466	1.253	10.881		58.868	67.630	50.106	6.696	10.985	18.078	
002467	二六三	-0.80	7.44	4840430	36000288	-0.171	-0.114	-0.113	-0.326		7.792	8.438	7.145	1.041	-2.671	-4.981	
002468	申通快递	-0.62	25.80	3198797	82656704	0.087	-0.034	0.242	-0.091		25.100	25.953	24.246	1.902	3.234	2.535	
002469	三维工程	-0.14	7.34	2510635	18395994	-0.061	0.010	-0.143	0.023		7.743	8.272	7.214	-0.833	-3.927	-4.546	
002470	金正大	2.30	8.00	26872426	214091152	0.159	0.113	0.092	0.387		7.477	7.860	7.093	4.031	5.995	7.395	
002471	中超控股	-0.61	4.87	13077574	64088792	-0.022	-0.012	-0.021	-0.017		4.890	5.140	4.639	2.132	-0.068	-0.162	
002472	双环传动	-0.40	10.00	3856551	39013840	-0.141	-0.045	-0.192	-0.097		10.509	11.400	9.618	0.402	-2.185	-5.075	
002473	*ST圣莱																
002474	榕基软件	0.21	9.55	4190915	40034284	-0.320	-0.174	-0.292	-0.550		10.477	11.631	9.322	-1.546	-6.662	-9.274	
002475	立讯精密	0.05	21.01	14107225	299566944	0.439	0.283	0.312	0.769		19.645	20.930	18.360	3.370	5.711	7.249	
002476	宝莫股份	0.00	7.13	4026823	28761922	-0.145	-0.043	-0.203	-0.137		7.635	8.405	6.866	-0.047	-4.317	-7.642	
002477	雏鹰农牧	0.23	4.31	32503764	141694624	-0.057	-0.050	-0.014	-0.094		4.387	4.542	4.233	-0.116	-1.486	-2.147	
002478	常宝股份	-2.30	5.95	8582435	51561980	0.080	0.041	0.078			5.810	6.297	5.322	-2.245	0.791	2.168	
002479	富春环保	-0.79	11.25	3786689	42518452	-0.152	-0.063	-0.178	-0.122		11.758	12.563	10.953	0.431	-3.626	-4.266	
002480	新筑股份	0.53	7.53	1984000	14940764	-0.161	-0.111	-0.101	-0.298		7.872	8.369	7.376	-0.309	-3.338	-5.039	
002481	双塔食品	0.00	6.45	6085688	38967440	-0.085	-0.064	-0.041	-0.184		6.601	6.876	6.326	0.155	-1.764	-2.451	
002482	广田集团	-0.47	8.39	3960750	33346764	-0.089	0.017	-0.212	0.036		8.870	9.614	8.126	0.399	-3.904	-5.331	
002483	润邦股份	-0.16	6.13	2372875	14588749	-0.134	-0.084	-0.101	-0.245		6.484	6.939	6.028	-1.156	-4.455	-5.807	
002484	江海股份	-0.93	9.58	1816136	17541458	0.031	0.114	-0.166	0.321		9.901	10.494	9.309	-0.640	-3.573	-2.490	
002485	希努尔	0.00	26.60	1385061	36755184	0.637	0.772	-0.272			26.261	26.920	25.602	0.828	0.914	1.213	
002486	嘉麟杰																
002487	大金重工	0.18	5.65	2555299	14472665	-0.187	-0.125	-0.124	-0.321		6.091	6.685	5.498	-0.528	-5.373	-7.780	
002488	金固股份	-1.06	10.29	2837269	29423280	-0.358	-0.210	-0.297	-0.583		11.319	12.589	10.049	-1.625	-6.737	-9.730	
002489	浙江永强	0.00	6.19	6608437	40741144	-0.072	-0.053	-0.038	-0.150		6.331	6.561	6.100	0.135	-1.368	-2.571	
002490	*ST墨龙	5.05	4.99	7171668	35319328	0.059	0.024	0.069	0.124		4.590	4.900	4.281	6.397	6.986	9.190	
002491	通鼎互联	0.00	12.80	2504150	32065116	-0.046	0.069	-0.229	0.172		13.268	14.150	12.386	-0.363	-3.499	-2.938	
002492	恒基达鑫	-2.35	7.88	7668524	61387972	-0.316	-0.128	-0.377	-0.299		9.092	10.466	7.719	-5.383	-9.659	-15.906	
002493	荣盛石化	2.76	10.79	18887414	202646912	0.299	0.250	0.098	0.742		10.061	10.745	9.378	3.933	5.277	8.519	
002494	华斯股份	0.90	12.37	13320956	164370608	-1.038	-0.862	-0.352	-2.394		14.116	16.500	11.732	-1.145	-8.109	-14.611	
002495	佳隆股份	0.00	4.29	2672640	11461918	-0.075	-0.046	-0.058	-0.131		4.482	4.761	4.202	-0.155	-2.886	-4.525	
002496	辉丰股份	3.15	5.24	43862912	227289760	0.071	0.062	0.018	0.200		5.000	5.169	4.831	4.140	4.158	5.486	
002497	雅化集团	0.38	13.10	99465024	1288717312	0.778	0.641	0.274	2.043		11.191	13.696	8.685	7.819	8.429	19.881	
002498	汉缆股份	0.28	3.61	4180932	15082904	-0.011	-0.003	-0.017	0.004		3.648	3.737	3.559	0.324	-0.847	-0.904	
002499	科林环保					-0.753	-0.320	-0.865						-8.364			
002500	山西证券	0.44	11.49	104639488	1206088064	0.465	0.345	0.241	1.226		10.269	11.700	8.838	5.059	7.233	13.397	
002501	利源精制	-0.46	10.83	9352512	100833832	-0.099	-0.020	-0.157	-0.063		11.307	11.852	10.763	-1.590	-3.975	-4.131	
002502	骅威文化					-0.250	-0.157	-0.185			9.375	10.052	8.698	-8.316	-10.755	-12.848	
002503	搜于特	0.14	7.01	7596715	53499152	0.011	0.037	-0.053	0.189		7.090	7.474	6.706	-0.942	-2.379	-0.936	
002504	*ST弘高																
002505	大康农业																
002506	协鑫集成	0.00	4.25	9235645	39323600	-0.008	0.021	-0.057	0.040		4.364	4.682	4.045	-0.078	-2.055	-2.224	
002507	涪陵榨菜	-0.37	10.75	4431445	47654340	-0.117	-0.086	-0.061	-0.257		11.004	11.526	10.482	0.327	-0.662	-2.188	
002508	老板电器	-0.29	41.88	4919683	206635072	-0.236	-0.202	-0.069	-0.330		42.221	43.781	40.660	-0.199	-0.294	-1.399	
002509	天广中茂					0.093	0.049	0.088			8.842	9.397	8.287	2.431	2.450	4.279	
002510	天汽模	1.46	6.97	57484584	404275776	0.009	0.140	-0.262	0.519		7.420	8.222	6.619	0.024	-5.170	-6.880	
002511	中顺洁柔	3.82	13.60	6903744	92932176	0.279	0.282	-0.006	0.835		13.055	13.771	12.338	2.797	3.304	5.604	
002512	达华智能	-1.23	16.12	3559900	58146516	0.164	0.254	-0.179	0.796		16.369	16.948	15.791	-1.286	-2.407	-1.218	
002513	蓝丰生化	-1.99	11.35	3394052	38704028	-0.789	-0.431	-0.716						-4.327			
002514	宝馨科技	3.70	8.40	7160791	59951100	0.004	-0.002	0.012	0.022		8.160	8.337	7.982	3.342	2.826	2.868	
002515	金字火腿	-1.47	9.40	3368669	31997730	0.050	0.151	-0.202	0.513		9.703	10.354	9.053	0.249	-3.606	-3.009	
002516	旷达科技	-0.38	5.30	3490300	18533710	-0.038	-0.011	-0.055	0.001		5.444	5.688	5.201	-0.126	-2.484	-2.626	
002517	恺英网络	0.93	33.51	3020665	100386320	-0.295	-0.140	-0.311	-0.320		33.990	35.799	32.180	1.592	0.397	-1.727	
002518	科士达	-1.76	15.60	1996236	31284836	0.315	0.294	0.042	1.000		15.163	16.096	14.230	0.753	0.971	2.888	
002519	银河电子	4.25	7.11	13145415	93603184	-0.330	-0.247	-0.167	-0.781		7.613	8.583	6.643	2.106	-3.604	-7.857	
002520	日发精机	-1.10	9.85	5906882	58232968	0.072	0.056	0.032	0.307		9.595	10.025	9.166	2.551	2.046	3.277	
002521	齐峰新材	-0.50	9.88	2777309	27546356	-0.016	0.010	-0.052	0.047		10.047	10.442	9.651	-1.068	-2.347	-1.434	
002522	浙江众成	-0.21	14.25	9365349	130971728	-0.545	-0.426	-0.239	-1.198		15.430	16.816	14.044	-2.308	-5.811	-8.094	
002523	天桥起重	-0.57	5.21	2661020	13875546	-0.048	-0.036	-0.024	-0.071		5.328	5.530	5.127	-1.139	-2.541	-2.511	
002524	光正集团	2.19	7.95	31919672	254965824	-0.134	-0.015	-0.237	-0.100		8.502	9.918	7.086	4.171	-4.014	-5.334	
002526	山东矿机	-2.08	7.55	8516461	64512876	-0.006	-0.053	0.092			7.324	7.744	6.904	3.072	3.947	3.496	
002527	新时达	0.69	10.19	2108012	21618162	-0.136	-0.086	-0.102	-0.239		10.494	11.042	9.946	0.213	-2.019	-3.014	
002528	英飞拓	0.18	5.42	1733796	9403385	-0.106	-0.063	-0.085	-0.200		5.713	6.102	5.324	-0.763	-4.057	-5.259	
002529	海源机械	-1.97	16.42	2054355	33670748	-0.210	-0.026	-0.367	-0.071		17.287	18.766	15.808	0.408	-2.888	-5.417	
002530	金财互联	0.70	27.36	1436311	39246008	-0.471	-0.113	-0.716	-0.691		29.757	33.513	26.002	-3.042	-7.949	-7.009	
002531	天顺风能	-0.16	6.38	6076500	38610896	-0.105	-0.081	-0.047	-0.232		6.564	6.839	6.290	-0.156	-1.619	-3.650	
002532	新界泵业	-1.14	7.78	6092809	47563956	-0.125	-0.039	-0.171	-0.153		8.245	8.896	7.593	-1.165	-4.774	-5.963	
002533	金杯电工	-0.41	7.27	2510040	18283632	-0.079	-0.021	-0.115	-0.010		7.580	8.029	7.130	-0.819	-3.931	-4.395	
002534	杭锅股份	-2.73	10.69	8340595	89912352	0.367	0.258	0.217	0.809		9.989	11.084	8.894	-0.187	3.938	8.198	
002535	林州重机	0.00	5.13	4841320	24891548	-0.046	-0.017	-0.057			5.265	5.573	4.957	0.984	-2.130	-2.386	
002536	西泵股份	-0.43	13.83	6136966	85734080	0.350	0.342	0.015	1.090		13.314	14.661	11.967	1.023	0.302	5.095	
002537	海立美达	-0.91	10.86	1510787	16430235	-0.327	-0.148	-0.356	-0.409		11.972	13.322	10.621	-2.015	-7.777	-9.295	
002538	司尔特	-1.08	9.17	4406200	40500520	0.042	0.019	0.048	0.047		9.042	9.315	8.768	0.109	0.548	1.508	
002539	云图控股	-0.13	7.69	3348784	25760540	-0.227	-0.083	-0.288	-0.199		8.492	9.538	7.446	-1.347	-7.041	-10.499	
002540	亚太科技	-0.14	6.94	4030260	28091952	-0.022	0.002	-0.048	0.016		7.040	7.356	6.724	0.897	-1.187	-1.163	
002541	鸿路钢构	0.86	16.35	1092815	17953348	-0.242	-0.127	-0.230	-0.373		16.924	17.938	15.911	0.523	-2.432	-3.720	
002542	中化岩土	1.79	9.67	29635132	286407584	-0.864	-0.703	-0.320	-2.139		11.184	13.451	8.916	-0.617	-7.457	-15.886	
002543	万和电气	2.14	21.45	2935463	62361924	-0.822	-0.359	-0.926	-1.081		23.918	27.002	20.834	-2.500	-8.649	-11.365	
002544	杰赛科技	-0.41	19.25	3289749	63763376	-0.967	-0.628	-0.678			21.698	24.756	18.639	-2.127	-7.928	-12.907	
002545	东方铁塔	-0.99	12.05	1583900	19162124	0.097	0.173	-0.152	0.517		12.243	12.596	11.889	-1.189	-1.840	-1.542	
002546	新联电子	1.77	5.75	5137039	29538410	-0.064	-0.027	-0.073	-0.069		5.883	6.243	5.522	1.560	-1.302	-2.273	
002547	春兴精工																
002548	金新农	-3.81	10.35	4324630	44807788	-0.399	-0.249	-0.300	-0.827		11.635	12.828	10.442	-4.432	-8.877	-11.438	
002549	凯美特气	0.00	7.08	1566519	11060643	-0.133	-0.098	-0.071	-0.273		7.361	7.707	7.016	-0.771	-2.914	-4.195	
002550	千红制药	-0.35	5.66	2335947	13218355	-0.090	-0.060	-0.059	-0.165		5.859	6.147	5.572	-0.147	-2.610	-3.769	
002551	尚荣医疗	1.51	9.44	6033555	56503916	-0.361	-0.222	-0.279	-0.713		10.280	11.495	9.064	-0.264	-5.576	-8.862	
002552	宝鼎科技	-1.41	10.51	1927729	20326472	-0.563	-0.430	-0.266	-1.310		11.700	13.240	10.160	-1.776	-6.488	-11.420	
002553	南方轴承	-0.91	10.84	2377626	25864740	-0.090	0.018	-0.216	0.103		11.420	12.268	10.571	-0.520	-3.573	-4.553	
002554	惠博普	0.19	5.39	5607996	30297200	-0.195	-0.154	-0.083	-0.503		5.758	6.252	5.263	-0.615	-4.602	-7.302	
002555	三七互娱	0.66	22.83	3698290	84485048	-0.563	-0.397	-0.332	-1.214		23.955	26.412	21.499	0.514	-1.439	-5.674	
002556	辉隆股份	0.72	7.02	6471910	45433404	-0.055	-0.018	-0.073	-0.005		7.169	7.560	6.779	0.717	-1.841	-1.950	
002557	洽洽食品	0.15	13.59	663400	8997281	-0.149	-0.071	-0.155	-0.240		14.024	14.921	13.128	0.629	-0.990	-3.104	
002558	巨人网络	-1.27	42.80	1786930	76665488	-0.695	-0.461	-0.467	-0.782		45.008	47.345	42.672	-2.086	-4.174	-4.772	
002559	亚威股份	2.34	11.80	8453234	98986232	0.132	0.090	0.085	0.341		11.135	11.660	10.610	4.780	5.021	6.298	
002560	通达股份	-1.38	7.84	4033901	31738374	-0.220	-0.067	-0.307	-0.147		8.736	9.804	7.668	-1.939	-8.554	-10.947	
002561	徐家汇	0.47	12.94	4192522	54415100	-0.090	-0.014	-0.152	0.072		13.282	13.954	12.610	0.077	-2.707	-2.569	
002562	兄弟科技	-0.40	12.57	3133800	39523908	-0.135	0.009	-0.288	-0.015		13.346	14.430	12.262	-0.841	-4.417	-5.216	
002563	森马服饰	0.13	7.93	3357551	26589698	-0.181	-0.143	-0.077	-0.393		8.262	8.797	7.728	0.232	-2.109	-4.587	
002564	天沃科技	1.03	8.81	15289132	131859320	-0.228	-0.229	0.002	-0.657		9.009	9.427	8.590	-0.189	-1.884	-3.036	
002565	顺灏股份	0.15	6.54	2211352	14451843	-0.329	-0.266	-0.127	-0.802		7.128	7.954	6.302	-0.431	-5.263	-9.413	
002566	益盛药业	-1.12	9.74	3974113	38772948	-0.335	-0.161	-0.349	-0.439		10.933	12.129	9.737	-4.244	-9.241	-11.223	
002567	唐人神					-0.228	-0.180	-0.097						2.303	-1.004		
002568	百润股份	-1.52	16.17	2096119	33925976	-0.138	-0.041	-0.193	0.034		16.971	18.098	15.843	-3.511	-5.268	-4.168	
002569	步森股份																
002570	贝因美					-0.183	-0.070	-0.226			13.443	14.203	12.684	-9.181	-10.432	-11.464	
002571	*ST德力	1.34	6.79	6168504	41865324	-0.222	-0.182	-0.079			7.179	7.732	6.626	-0.683	-3.926	-5.509	
002572	索菲亚	0.15	40.03	2666797	106958712	0.171	0.172	-0.002	0.406		39.692	41.300	38.084	1.043	2.018	0.879	
002573	清新环境	0.06	17.01	8713290	148472176	-0.488	-0.327	-0.323	-0.854		18.219	19.840	16.598	-0.787	-4.733	-6.820	
002574	明牌珠宝	2.81	8.77	8391044	73153632	-0.015	0.015	-0.061	0.063		8.739	9.150	8.328	2.393	0.257	0.540	
002575	群兴玩具	-0.53	9.34	7256533	67835256	-0.045	-0.181	0.272	-0.416		8.927	9.779	8.075	0.592	4.455	3.687	
002576	通达动力																
002577	雷柏科技	4.51	21.33	6459454	136030464	-0.654	-0.423	-0.462	-1.277		22.222	25.233	19.211	4.893	-0.443	-5.230	
002578	闽发铝业	-1.82	4.86	15374100	74892168	0.141	0.109	0.064	0.368		4.616	5.142	4.091	-0.478	1.408	6.200	
002579	中京电子	-0.70	9.92	1731900	17203642	-0.268	-0.167	-0.202	-0.581		10.578	11.646	9.509	0.034	-3.471	-6.858	
002580	圣阳股份	4.14	7.29	13331872	97156280	-0.186	-0.087	-0.199	-0.240		7.734	8.627	6.840	2.149	-3.123	-6.042	
002581	未名医药					-0.289	-0.281	-0.017	-0.929		20.381	20.772	19.989	-1.925	-2.598	-3.217	
002582	好想你	-3.07	14.19	19193044	275505408	0.665	0.445	0.442	1.408		12.917	15.408	10.426	-2.753	4.204	11.152	
002583	海能达	1.10	16.49	6391914	104972648	0.253	0.258	-0.009	0.704		16.021	16.820	15.222	2.614	2.205	3.670	
002584	西陇科学	-3.18	13.40	7552830	102931856	-0.003	0.014	-0.032	0.019		13.656	14.121	13.191	-2.640	-1.459	-2.409	
002585	双星新材	-0.54	7.35	5483308	40423564	-0.106	-0.092	-0.029	-0.250		7.515	7.918	7.111	0.777	-0.407	-2.638	
002586	围海股份																
002587	奥拓电子	0.14	7.29	2032739	14838802	-0.070	-0.063	-0.015	-0.181		7.396	7.706	7.085	0.737	-0.160	-1.348	
002588	史丹利	-0.29	6.83	5636278	38489268	-0.227	-0.138	-0.178	-0.363		7.437	8.218	6.656	-0.799	-5.944	-8.557	
002589	瑞康医药	-0.58	15.40	7373510	113456840	0.036	0.049	-0.025	0.199		15.593	16.613	14.573	-1.775	-2.496	-0.477	
002590	万安科技	-0.59	13.42	5511210	74650032	-0.108	0.142	-0.500	0.453		14.540	16.425	12.655	-2.103	-8.490	-7.074	
002591	恒大高新	-0.16	12.22	2365250	29046200	-0.555	-0.215	-0.679	-0.679		14.210	16.921	11.500	-1.874	-8.721	-16.313	
002592	八菱科技	-0.74	26.75	442450	11794873	-0.462	-0.284	-0.355	-0.873		28.055	30.150	25.959	-0.379	-2.736	-4.581	
002593	日上集团	0.00	5.03	2476844	12431319	-0.039	-0.007	-0.063	-0.007		5.189	5.453	4.926	-0.099	-2.629	-2.974	
002594	比亚迪	0.82	50.49	5730382	290041312	-0.110	-0.053	-0.114	-0.116		50.279	51.655	48.903	1.419	0.970	0.271	
002595	豪迈科技	0.52	21.07	457415	9628086	-0.218	-0.151	-0.134	-0.480		21.504	22.520	20.488	0.525	-0.425	-2.180	
002596	海南瑞泽					-0.061	-0.038	-0.045						-0.818			
002597	金禾实业	1.47	21.41	8221399	174958032	0.152	0.221	-0.138	0.695		21.273	22.053	20.492	2.171	1.429	0.719	
002598	山东章鼓	-0.27	11.11	684800	7630344	0.041	0.108	-0.134	0.350		11.269	11.889	10.650	1.585	-0.663	-1.409	
