历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   WR(14,28)   CCI(14)   OBV(30)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  WR1	  WR2	  CCI	  OBV	  MAOBV	
002620	瑞和股份	0.24	12.50	2349192	29556100	-0.901	-0.524	-0.754	91.579	91.786	-110.147	2986.449	165892.3	
002621	三垒股份					-0.053	-0.011	-0.084	52.500	52.500		-11727.04		
002622	融钰集团													
002623	亚玛顿	0.17	24.18	1334121	32359262	-0.665	-0.222	-0.885	89.757	89.966	-119.466	5364.604	29211.88	
002624	完美世界	0.20	30.76	3830384	119088800	-0.874	-0.521	-0.704	75.319	85.166	-87.117	228443.8	460108.3	
002625	光启技术													
002626	金达威	2.14	13.83	4704164	64631492	0.075	0.197	-0.244	40.260	48.013	-20.673	-180793.8	-57349.79	
002627	宜昌交运	0.29	17.42	1175262	20677124	-0.205	-0.039	-0.332	70.732	74.468	-90.754	131436.4	99789.11	
002628	成都路桥	3.18	8.10	14522596	116125080	0.421	0.332	0.178	0.000	0.000	119.813	1282369.4	379073.3	
002629	仁智股份	1.21	6.70	4466617	30017612	-0.240	-0.157	-0.167	82.317	82.317	-106.668	-206999.4	-177219.0	
002630	华西能源	1.97	11.41	4193650	48027592	-0.118	-0.099	-0.037	31.373	46.565	28.327	-173028.1	17057.10	
002631	德尔未来	6.86	14.79	18338204	269572288	-0.001	0.168	-0.338	44.333	40.181	-32.392	763510.4	338959.5	
002632	道明光学	10.03	8.78	9224409	78806096	0.060	0.026	0.068	4.098	4.065	126.043	379757.9	93469.08	
002633	申科股份	0.28	14.20	1485700	21187676	-1.014	-0.905	-0.219	80.377	91.772	-111.576	-584223.1	-431824.0	
002634	棒杰股份	0.00	6.98	3523060	24762422	-0.385	-0.257	-0.258	88.372	90.244	-112.911	214646.8	291129.5	
002635	安洁科技	0.68	33.89	7088848	241926400	-0.468	-0.215	-0.506	37.037	49.116	27.197	291226.7	351593.6	
002636	金安国纪	-0.72	19.28	20914366	402628640	0.716	0.565	0.303	12.245	7.692	163.333	1158987.9	292746.5	
002637	赞宇科技	0.66	10.63	2418034	25705898	-0.031	-0.006	-0.050	54.808	54.808	-102.016	-310429.7	-366024.8	
002638	勤上股份													
002639	雪人股份	-0.60	8.24	6637300	55032384	-0.162	-0.052	-0.221	80.120	80.240	-118.556	180854.8	93578.45	
002640	跨境通	0.84	19.24	6365244	122104488	-0.012	0.261	-0.548	77.031	62.749	-82.330	342957.3	359679.2	
002641	永高股份	-0.39	5.10	2172413	11097436	-0.044	-0.021	-0.046	83.019	83.019	-110.562	124563.9	108994.3	
002642	荣之联	0.05	18.77	10190439	193252800	-0.784	-0.339	-0.890	90.836	90.836		-515347.6		
002643	万润股份	0.00	12.92	9514095	124266704	-0.442	-0.213	-0.458	80.597	80.597	-96.404	21421.57	336634.1	
002644	佛慈制药	0.66	9.17	1741277	15924719	-0.042	-0.024	-0.035	31.507	35.897	-15.663	47279.32	11091.30	
002645	华宏科技	1.52	16.03	1084780	17496434	-0.534	-0.319	-0.432	74.462	77.867	-85.726	28958.64	29699.58	
002646	青青稞酒	0.24	16.99	1990518	33681172	-0.070	-0.027	-0.086	57.480	57.480	-71.348	40778.37	-7924.765	
002647	民盛金科	0.25	36.07	284102	10222181	-0.057	0.287	-0.688	88.563	66.606	-108.826	74282.20	83408.31	
002648	卫星石化	-0.13	15.96	16590361	264181888	0.219	0.365	-0.293	39.216	41.729	5.978	1358144.4	1268851.9	
002649	博彦科技	-0.20	9.90	5081982	50615732	-0.357	-0.217	-0.281	89.219	89.219	-113.744	358429.8	368208.5	
002650	加加食品													
002651	利君股份	1.33	9.13	9796307	89115096	-0.126	-0.026	-0.201	74.051	71.429	-114.166	533983.0	110571.5	
002652	扬子新材	1.64	6.81	7884204	54286300	-0.192	-0.168	-0.049	56.383	63.717	-51.162	-1617473.4	-1506338.3	
002653	海思科	0.00	12.21	755262	9215345	-0.229	-0.162	-0.134	74.590	82.584	-89.882	-25970.59	-39727.00	
002654	万润科技					-0.021	-0.008	-0.027	62.651	62.651		-9437.750		
002655	共达电声	0.00	8.59	8342530	71690432	-0.140	-0.115	-0.050	57.592	58.673	-38.636	-890052.5	-847157.2	
002656	摩登大道	0.38	15.80	2168329	33983516	-0.255	-0.117	-0.275	59.871	59.871	-90.118	-79689.38	-32006.15	
002657	中科金财	-0.12	25.85	3498277	91202480	-0.867	-0.516	-0.702	84.416	84.838	-110.603	-34123.44	55425.02	
002658	雪迪龙	-0.64	14.08	5082970	72103312	-0.927	-0.613	-0.628	89.083	91.182	-133.207	1319987.3	1626180.6	
002659	中泰桥梁	-0.19	15.50	981800	15263354	0.167	0.304	-0.275	75.962	61.961	-106.307	205002.3	238032.2	
002660	茂硕电源	0.47	8.59	2153608	18714300	-0.234	-0.104	-0.259	81.325	85.024	-101.482	47763.38	10812.00	
002661	克明面业	-0.39	15.17	1122067	17086890	-0.244	-0.155	-0.178	86.290	90.449	-113.326	44121.77	97432.45	
002662	京威股份	-0.60	6.64	6853748	45446400	-0.148	-0.079	-0.138	78.218	81.356	-117.824	-173444.6	-67469.40	
002663	普邦股份					-0.038	-0.037	-0.000	42.308	83.333	96.297	1484867.0	1320995.4	
002664	信质电机	0.44	27.50	4802500	133333096	0.079	0.419	-0.679	64.022	61.744	-61.791	231773.9		
002665	首航节能	-0.98	7.07	15994011	113588160	-0.104	-0.103	-0.002	64.935	68.605	-84.639	2471658.0	2746567.5	
002666	德联集团	-0.17	5.86	3390548	19981902	-0.147	-0.100	-0.093	79.012	81.111	-105.535	77918.94	94619.66	
002667	鞍重股份	2.25	16.83	1862588	30980546	-0.437	-0.224	-0.427	64.201	71.053	-83.614	189781.8	243506.0	
002668	奥马电器					-0.282	-0.287	0.010	57.895	76.271	-165.410	-188532.8	-52368.82	
002669	康达新材													
002670	国盛金控	-1.96	14.99	6800832	104108560	-0.158	-0.057	-0.202	53.778	65.333	-9.205	304467.4	306150.3	
002671	龙泉股份	-0.11	8.93	4924454	44374680	-0.632	-0.392	-0.480	91.071	93.917	-137.160	554184.2	1124087.6	
002672	东江环保	-0.13	15.61	3000698	46952780	-0.399	-0.227	-0.344	82.143	82.684	-106.009	-282946.7	-168222.5	
002673	西部证券	-0.97	15.31	74928904	1149785472	0.310	0.270	0.080	15.569	11.982	129.730	1147951.9	815560.6	
002674	兴业科技	-1.29	11.45	1333560	15436188	-0.306	-0.192	-0.227	75.706	77.128	-107.139	-111353.1	-77812.01	
002675	东诚药业	-3.91	11.80	13256263	158107360	-0.171	-0.065	-0.212	83.444	83.444		-214854.3		
002676	顺威股份					0.580	0.478	0.204	52.513	45.733	18.812	340056.8	85679.46	
002677	浙江美大	0.56	14.35	4838252	68745448	-0.065	-0.130	0.130	4.065	38.542	184.294	-301003.4	-367252.9	
002678	珠江钢琴	0.86	11.75	1366294	16022572	-0.099	0.027	-0.252	68.966	74.038	-78.574	154353.2	109267.7	
002679	福建金森	-0.86	19.52	2032018	40042048	-0.664	-0.101	-1.126	84.718	85.911	-105.948	258104.1	276445.8	
002680	长生生物	-0.88	13.49	1811037	24589100	-0.354	-0.202	-0.304	82.558	82.558	-109.704	-259510.7	-177015.1	
002681	奋达科技	-2.00	11.28	4117812	47209196	-0.343	-0.240	-0.206	85.340	88.755	-105.684	190562.7	198690.1	
002682	龙洲股份	-0.59	11.75	3007140	35700136	-0.621	-0.462	-0.318	81.092	88.693	-98.207	298066.1	528506.8	
002683	宏大爆破	0.12	8.61	4583037	39435980	-0.061	-0.009	-0.104	65.672	65.672	-92.137	70914.62	-89602.05	
002684	猛狮科技													
002685	华东重机					0.509	0.321	0.375	2.655	1.869	161.885	464542.9	-61164.41	
002686	亿利达	2.19	13.07	1902855	24979968	-0.023	0.140	-0.326	77.551	58.015	-121.274	36265.64	17403.58	
002687	乔治白	0.29	6.94	3290891	22960926	-0.173	-0.099	-0.148	78.899	79.279	-102.414	-81795.79	-22301.52	
002688	金河生物	1.14	7.98	6299024	50098940	-0.096	-0.003	-0.188	82.653	82.653	-94.044	-69102.48	-44447.50	
002689	远大智能	2.22	6.45	7478744	48101008	-0.005	0.047	-0.105	65.306	57.143	-82.959	418081.9	49474.93	
002690	美亚光电	0.93	17.31	2566602	44630972	-0.496	-0.286	-0.419	67.039	69.191	-118.899	-306772.8	-99228.21	
002691	冀凯股份	-0.53	26.05	1160201	30124008	0.650	0.421	0.457	14.151	11.111	123.509	44263.71	-19145.63	
002692	睿康股份	-0.64	9.30	1632024	15282668	0.002	0.077	-0.148	60.123	60.123	-71.315	379126.6	239610.3	
002693	双成药业					-0.278	-0.163	-0.231	95.545	95.545	-232.603	-228335.7		
002694	顾地科技					-0.126	-0.094	-0.064	19.726	19.726	-48.144	62923.36		
002695	煌上煌	-1.30	20.49	14786421	306185184	0.441	0.851	-0.821	77.199	45.551	-89.606	183570.1	590346.4	
002696	百洋股份	0.77	17.00	898818	15393797	-0.552	-0.111	-0.881	83.421	83.421	-111.925	-1712.396	8170.004	
002697	红旗连锁	-0.17	5.92	5721520	33888908	-0.033	-0.012	-0.042	78.378	78.378	-68.744	-257311.3	-331850.8	
002698	博实股份	-0.28	10.67	1422490	15245821	-0.335	-0.204	-0.262	84.746	87.324	-117.261	-18636.04	29269.91	
002699	美盛文化	4.45	14.08	7430932	103908904	-0.155	-0.123	-0.064	24.908	24.908	-9.398	-609684.3	-460308.4	
002700	新疆浩源	2.65	10.45	1474704	15103858	-0.179	-0.120	-0.117	58.594	73.096	-83.017	48132.59	8585.677	
002701	奥瑞金					-0.095	-0.071	-0.048	95.161	95.652	-145.072	-1736858.5	-776834.8	
002702	海欣食品	-0.73	6.77	5284538	36137968	-0.439	-0.285	-0.308	89.205	93.426	-122.544	-816565.3	-245032.7	
002703	浙江世宝	7.25	27.67	11117821	300838720	0.492	0.738	-0.492	34.291	31.057	-18.970	521355.8	381495.0	
002705	新宝股份	-0.37	13.60	2944069	39965272	-0.229	-0.067	-0.324	80.769	80.769	-102.785	-51357.91	-26281.28	
002706	良信电器	1.37	11.11	1247012	13831055	-0.222	-0.132	-0.181	70.492	74.468	-91.541	-36127.62	-12873.75	
002707	众信旅游	-0.43	11.56	2440928	28487030	-0.171	-0.018	-0.305	89.151	89.151	-115.248	-159162.6	-169949.3	
002708	光洋股份					0.308	0.198	0.221	19.718	16.406	69.544	627331.4	214482.5	
002709	天赐材料	-1.80	51.16	16009721	842334336	3.036	2.433	1.205	24.305	18.673	119.075	1083077.4	372711.3	
002711	欧浦智网	-0.48	12.35	21782412	270615712	0.206	0.123	0.166	25.180	19.553	143.870	1271674.3	463600.1	
002712	思美传媒	2.20	19.04	4931787	94721168	-1.481	-1.198	-0.567	84.122	86.280	-107.526	-345302.4	-136590.0	
002713	东易日盛	-0.21	19.20	674215	13066190	-0.363	-0.242	-0.242	79.545	79.545	-109.059	-46482.58	-23450.79	
002714	牧原股份	0.39	28.41	8329113	239086384	0.825	0.844	-0.039	44.186	34.296	50.754	709108.8	241794.5	
002715	登云股份	-0.91	31.59	366215	11611345	0.559	0.498	0.123	31.566	28.868	183.808	71077.54	58574.42	
002716	金贵银业	-2.58	18.90	22949876	435179232	0.509	0.545	-0.073	34.545	20.971	66.634	2368683.5	1721788.1	
002717	岭南园林	-0.77	25.73	3943915	101253264	-0.185	0.074	-0.518	56.038	56.038	-59.660	290792.1	213210.7	
002718	友邦吊顶	-0.89	54.71	215250	11927512	-0.667	-0.340	-0.653	88.704	88.704	-128.610	2184.440	-2064.543	
002719	麦趣尔	0.60	29.97	504849	15158969	-0.602	-0.212	-0.780	80.952	80.239	-83.445	26327.43	36042.15	
002721	金一文化					-0.150	-0.106	-0.088	74.766	80.714	-166.073	-136120.5	-16294.17	
002722	金轮股份	2.52	28.12	4718967	132024240	-1.215	-0.455	-1.519	77.306	79.500	-71.997	-87076.53	68841.80	
002723	金莱特	3.37	19.33	1180550	22738226	-0.192	0.023	-0.430	55.911	55.911	-61.223	4072.118	-11251.58	
002724	海洋王	-0.48	14.51	3565230	52609732	0.096	0.126	-0.061	55.000	50.259	62.806	46389.02	62130.23	
002725	跃岭股份	-1.19	17.46	1290460	22712116	-0.033	0.229	-0.523	82.456	70.488	-109.825	336183.3	251545.7	
002726	龙大肉食	-2.25	20.38	2978081	61529212	0.485	0.328	0.315	34.435	32.051	115.245	-6966.517	-74685.60	
002727	一心堂	0.89	18.09	2638142	47905512	0.128	0.226	-0.195	72.956	63.043	-116.757	133709.5	64571.14	
002728	特一药业	-0.62	19.11	980505	18857596	-0.655	-0.460	-0.390	74.095	81.511	-87.780	138994.9	179718.8	
002729	好利来					0.063	1.027	-1.927	99.142	99.142	-170.681	-58129.84		
002730	电光科技	-2.97	14.70	6076065	90188720	-0.289	-0.045	-0.490	96.491	97.441	-253.815	278050.9	457230.2	
002731	萃华珠宝	0.64	21.96	1956926	42565564	-0.021	-0.097	0.153	19.708	44.020	117.196	82875.62	39293.97	
002732	燕塘乳业	-0.76	25.98	1101369	28889680	-0.524	-0.203	-0.642	75.983	78.516	-83.058	-1395.517	30820.37	
002733	雄韬股份	3.80	17.20	4380966	74691024	0.191	0.234	-0.086	24.742	18.251	16.912	421231.8	242153.8	
002734	利民股份	-0.78	26.85	933600	25297854	-0.386	-0.087	-0.597	80.645	85.185	-104.255	-129.389	26314.82	
002735	王子新材	-1.64	36.68	834294	31044616	0.064	0.465	-0.802	72.889	72.889	-99.951	90569.68	75696.98	
002736	国信证券	-1.30	14.40	43274284	623695616	0.255	0.184	0.142	16.667	13.021	194.926	548445.3	349019.6	
002737	葵花药业	0.18	28.03	1008279	28305536	-0.613	-0.237	-0.752	78.481	78.481	-112.828	26585.33	55817.60	
002738	中矿资源	-2.64	23.95	11908181	284832000	0.875	0.582	0.584	19.388	12.566	121.607	512058.4	154390.9	
002739	万达电影					-0.956	-0.200	-1.510	81.633	84.836	-86.684	378292.0	411025.3	
002740	爱迪尔	-0.43	9.27	1608676	15073373	-0.430	-0.306	-0.248	77.941	81.781	-108.883	-76191.31	5737.245	
002741	光华科技	2.71	16.30	5608068	91723080	0.147	0.168	-0.042	9.231	21.333	97.268	314742.5	190234.9	
002742	三圣股份	0.56	25.32	4149343	105101192	-0.317	-0.261	-0.113	77.711	77.711	-53.079	188389.0	85986.73	
002743	富煌钢构	0.71	11.33	1678699	19132346	-0.372	-0.256	-0.232	80.588	86.585	-94.853	145473.8	181723.0	
002745	木林森	4.12	38.45	3408328	128777136	0.554	0.537	0.034	7.111	4.482	80.630	116311.9	96559.66	
002746	仙坛股份	-2.93	32.43	4202417	137326560	0.497	0.269	0.456	23.290	23.290	205.079	103238.1	87863.98	
002747	埃斯顿	0.50	10.11	3100469	31373830	-0.421	-0.287	-0.269	79.695	85.866	-93.493	-23748.38	205182.9	
002748	世龙实业	1.04	18.41	3358523	61712220	-0.189	-0.037	-0.304	69.679	69.679	-68.657	104421.3	59002.49	
002749	国光股份	-0.11	63.44	243242	15541712	-0.714	-0.225	-0.976	70.352	70.352	-92.228	22240.34	23745.53	
002750	龙津药业	0.57	10.58	967115	10264004	-0.330	-0.200	-0.260	85.024	86.809	-121.134	-9891.164	26035.78	
002751	易尚展示	1.24	40.00	4367905	173151792	0.808	0.673	0.269	21.320	21.320	127.183	423994.8	354781.3	
002752	昇兴股份	0.28	10.74	1435840	15535158	-0.404	-0.236	-0.336	86.256	87.554	-125.330	-84465.05	-38780.36	
002753	永东股份	0.38	21.03	13522961	288149632	0.942	0.884	0.116	26.016	15.534	98.332	853964.6	291722.8	
002755	东方新星	0.17	29.09	842295	24538332	-1.284	-0.959	-0.650	77.102	84.314	-102.295	-188953.3	-145524.5	
002756	永兴特钢					0.060	0.102	-0.084	38.028	20.099	68.890	43791.46	28858.99	
002757	南兴装备					0.699	0.366	0.666	21.760	18.453	174.401	92634.15		
002758	华通医药	-0.62	12.77	1377216	17812610	-0.442	-0.287	-0.311	81.538	81.538	-122.008	-131359.3	-55350.60	
002759	天际股份	-0.97	26.66	4488700	121030928	0.312	0.342	-0.060	70.313	61.404	-28.337	3931.110	-73104.93	
002760	凤形股份	-1.93	33.00	2680266	89078464	0.416	0.522	-0.212	46.948	46.948	-54.116	138364.4	130450.2	
002761	多喜爱	1.62	37.57	14489709	538603776	-1.706	-2.417	1.423	32.991	23.831	52.781	55584.98	-200123.0	
002762	金发拉比	5.64	21.73	7116377	153890208	-0.964	-0.692	-0.543	62.851	71.970	-73.244	-116531.9	-73286.27	
002763	汇洁股份	0.59	30.90	2163757	66460396	0.466	0.233	0.466	3.322	2.941	145.072	82160.02	13429.78	
002765	蓝黛传动	1.13	9.84	2690750	26925150	-0.556	-0.504	-0.104	84.810	90.661	-98.641	-223596.1	-179333.6	
002766	索菱股份					-0.034	-0.008	-0.052	56.000	56.000		-18129.12		
002767	先锋电子	-0.72	23.56	914522	21791226	-0.749	-0.304	-0.890	89.558	91.336	-122.245	86642.63	105250.1	
002768	国恩股份	0.20	20.39	876900	17861998	-0.293	-0.293	-0.000	41.420	56.769	-53.452	11103.23	24575.46	
002769	普路通	2.44	15.97	3954313	62260740	0.080	0.211	-0.261	65.357	61.000	-79.581	217734.5	117184.8	
002770	科迪乳业	0.20	5.07	9455420	47831588	-0.051	-0.013	-0.076	83.333	84.906	-114.823	563318.6	371703.1	
002771	真视通	1.14	24.00	2033046	49252616	-0.754	-0.277	-0.953	87.207	90.261	-107.654	20850.19	5812.321	
002772	众兴菌业	-0.32	12.46	3805318	47778220	-0.094	0.044	-0.277	85.778	85.778	-127.744	30501.26	111817.7	
002773	康弘药业	-0.64	51.01	996517	51217132	0.767	1.037	-0.540	33.603	26.211	39.437	106877.1	87876.23	
002774	快意电梯	-0.33	11.97	2952800	35775820	-0.829	-0.673	-0.313	89.521	90.085	-108.938	-260162.7	-191984.6	
002775	文科园林	-0.05	18.82	1049440	19803994	-0.508	-0.361	-0.293	76.384	79.874	-90.770	-79784.22	-41531.70	
002776	柏堡龙	-2.20	22.70	1805596	41367440	-0.196	-0.185	-0.021	43.952	53.356	-17.218	-23573.46	-22132.50	
002777	久远银海	-0.20	66.37	197395	13209061	-0.699	-0.268	-0.863	82.470	82.470	-103.012	11638.80	13017.12	
002778	高科石化	1.10	24.87	729500	18110700	-1.079	-0.630	-0.899	77.668	80.460	-112.784	87033.86	81287.63	
002779	中坚科技	3.07	23.47	1435250	33271560	-0.570	-0.436	-0.268	44.064	50.803	-70.037	61619.26	21678.88	
002780	三夫户外	10.02	25.25	3047657	75976624	-0.997	-0.722	-0.551	47.368	65.675	-60.574	22703.11	15637.78	
002781	奇信股份					-0.134	-0.189	0.109	5.178	5.178	149.512	42605.83		
002782	可立克	-1.36	18.91	5347574	102661128	-0.184	0.257	-0.882	80.842	80.842	-98.226	763809.4	708354.4	
002783	凯龙股份	-0.40	20.14	1374500	27960870	-0.987	-0.809	-0.356	86.598	89.744	-121.876	-122383.4	-60923.62	
002785	万里石	-0.93	18.20	3420210	62658960	-0.495	-0.149	-0.691	80.778	80.778	-86.165	-33993.83	158487.9	
002786	银宝山新	-0.52	13.33	1964651	26412380	-0.257	-0.045	-0.425	93.502	93.878	-126.925	-74924.95	14884.24	
002787	华源控股													
002788	鹭燕医药	-0.19	31.66	1091739	34796912	-0.764	-0.418	-0.693	83.139	83.524	-108.893	-9790.718	-22641.65	
002789	建艺集团	2.55	45.07	1060883	48245056	-1.320	-0.429	-1.782	77.298	79.886	-89.904	82334.38	78596.34	
002790	瑞尔特	0.77	29.97	653489	19534520	-0.758	-0.365	-0.785	75.220	77.690	-110.085	7386.211	19447.27	
002791	坚朗五金	-0.90	19.76	1321047	26380464	-1.009	-0.658	-0.703	89.702	92.035	-124.002	-112318.2	-30099.27	
002792	通宇通讯	0.75	30.97	1226271	38081160	-0.594	-0.040	-1.109	85.191	85.191	-106.181	68948.06	103085.3	
002793	东音股份	-0.93	19.12	1414692	27248658	-1.279	-1.050	-0.458	87.816	91.326	-101.794	-270559.6	-194352.6	
002795	永和智控	-2.14	19.20	3743234	73305928	-1.683	-1.307	-0.753	88.872	91.979	-116.348	214902.1	274559.7	
002796	世嘉科技					-2.119	-1.446	-1.345	82.819	82.819	-96.188	-72840.54		
002797	第一创业	-0.69	8.69	93854528	820864768	-0.343	-0.342	-0.002	60.667	68.280	-69.111	-2075931.0	-1313673.0	
002798	帝王洁具	4.74	46.62	1823093	82322136	1.199	0.496	1.407	18.112	16.391	135.193	57962.44	-3620.759	
002799	环球印务	-1.15	17.15	885109	15447589	-0.692	-0.394	-0.596	92.544	92.544	-109.061	56243.27	80910.15	
002800	天顺股份	-1.08	34.93	724071	25564618	-1.111	-0.750	-0.723	93.921	93.921	-130.899	-28104.93	-52633.23	
002801	微光股份	0.78	36.29	558498	20394214	-1.495	-1.007	-0.976	79.267	82.270	-119.622	-89943.78	-67175.95	
002802	洪汇新材	-5.87	42.50	10495685	453616064	0.771	-1.100	3.743	21.539	21.539	151.940	93664.68	-128162.3	
002803	吉宏股份	0.39	35.99	567003	20527254	-0.780	-0.425	-0.709	63.185	63.185	-77.808	-34890.97	-46787.01	
002805	丰元股份	0.30	26.48	2615914	70641528	-1.767	-1.565	-0.404	71.941	77.117	-60.088	-199863.4	-154983.5	
002806	华锋股份					0.616	0.115	1.002	16.777	16.777	102.668	307231.4		
002807	江阴银行	-1.19	11.64	13241920	154761168	-0.414	-0.370	-0.087	72.727	77.500	-95.039	-2254358.0	-1776321.6	
002808	苏州恒久	3.51	16.21	1695585	27737434	-0.801	-0.586	-0.429	62.990	69.679	-73.035	10969.16	14622.65	
002809	红墙股份	-1.96	45.02	9431448	439888768	0.334	0.195	0.277	31.059	49.340	124.517	398966.5	423067.8	
002810	山东赫达	-0.07	28.40	579513	16709720	-0.939	-0.507	-0.864	83.480	83.480	-95.336	32106.51	16992.14	
002811	亚泰国际	0.68	23.66	1265024	29796836	-0.917	-1.100	0.367	48.012	48.012	-42.678	177840.8	99134.90	
002812	创新股份	4.38	91.50	2591937	238828624	3.474	4.238	-1.528	33.078	17.774	74.915	83060.40	106027.7	
002813	路畅科技	2.89	34.90	4680037	161167680	0.637	0.995	-0.716	63.968	60.583	-35.766	164586.8	107030.0	
002815	崇达技术	-0.21	29.00	795500	23230936	-0.855	-0.438	-0.836	87.736	87.805	-111.117	42135.37	48067.97	
002816	和科达	0.65	35.70	4235820	151155072	0.502	-0.011	1.024	16.383	15.664	90.514	117021.9		
002817	黄山胶囊	-0.96	37.00	3510070	131908136	-0.512	-0.622	0.220	24.103	24.103	77.225	-2435.629	-6920.818	
002818	富森美	-0.48	35.37	969560	34432972	-0.922	-0.578	-0.687	71.164	72.596	-87.726	41211.03	52741.96	
002819	东方中科	0.43	25.66	1404026	36297524	-1.948	-1.236	-1.424	86.279	89.870	-116.819	177089.3	283116.5	
002820	桂发祥	-0.63	29.95	1038900	31386108	-1.024	-0.541	-0.966	84.906	85.227	-112.357	65668.78	67132.07	
002821	凯莱英	-4.22	61.81	2154500	136398960	-1.675	-0.502	-2.346	98.951	99.145	-146.677	-36088.80	54252.38	
002822	中装建设	-1.75	10.68	8127988	88038944	-0.555	-0.307	-0.497	85.816	93.798	-100.700	-1060559.0	-310827.7	
002823	凯中精密	-1.58	17.40	2823760	50033560	-1.138	-0.870	-0.536	93.488	95.556	-102.642	-410210.4	-292142.2	
002824	和胜股份	-2.65	21.71	3988559	88223144	-0.163	0.374	-1.073	91.360	82.061	-112.027	54492.51	87217.22	
002825	纳尔股份	-0.64	29.28	872164	25783128	-1.391	-0.832	-1.118	87.284	90.190	-114.456	-3429.246	11504.30	
002826	易明医药	-0.97	19.45	1164222	22939716	-0.497	-0.328	-0.338	84.058	85.714	-104.497	122687.6	100847.0	
002827	高争民爆	-2.79	30.30	13958785	415498016	1.650	0.983	1.334	35.839	32.372	61.198	568546.9	203655.3	
002828	贝肯能源	-1.16	23.06	948937	22130710	-0.915	-0.507	-0.816	87.055	88.555	-119.621	129037.3	131317.9	
002829	星网宇达	-1.48	29.95	956680	28996868	-0.683	-0.225	-0.915	93.782	93.782	-131.495	67119.61	56623.33	
002830	名雕股份	-1.15	18.98	2326294	44793944	-2.323	-1.868	-0.909	95.913	97.814	-121.415	-27497.16	109964.5	
002831	裕同科技	1.18	68.52	922837	63186532	-0.836	-0.059	-1.554	75.050	75.050	-94.275	53322.12	55497.08	
002832	比音勒芬	-1.04	49.48	206380	10405375	-1.208	-0.761	-0.894	85.116	85.116	-110.663	-30558.40	-27271.44	
002833	弘亚数控	-2.24	54.14	3304393	177324704	0.130	0.904	-1.548	73.322	72.068	-106.570	92810.31	94726.20	
002835	同为股份	-1.25	14.97	3389000	51321724	-1.001	-0.613	-0.776	91.045	95.233	-102.715	169636.9	367296.1	
002836	新宏泽	-0.40	30.18	3777900	115515056	-2.104	-1.603	-1.001	87.548	91.745	-91.089	1049039.1	1058258.6	
002837	英维克	-4.40	22.83	6619688	154507664	-1.125	-0.704	-0.844	83.918	88.613	-91.564	-209728.4	-62647.06	
002838	道恩股份	-0.24	33.73	400258	13640666	-1.282	-1.134	-0.296	62.799	73.608	-78.323	-33472.71	-15099.77	
002839	张家港行	-0.73	15.03	18439192	278867904	-0.308	-0.236	-0.143	72.426	76.708	-111.806	1935243.6	2291713.8	
002840	华统股份	-1.04	25.61	481476	12507632	0.152	0.287	-0.271	60.137	60.137	-76.518	-1557.030	-1193.767	
002841	视源股份	-0.37	67.67	897703	60894488	-0.757	0.478	-2.470	90.106	90.106	-116.746	8177.021	63303.70	
002842	翔鹭钨业	0.96	47.46	5717357	269710848	1.806	1.814	-0.016	47.633	35.775	47.497	480050.3	225221.6	
002843	泰嘉股份	-1.06	23.31	2696196	63683104	-3.542	-3.468	-0.148	92.148	93.744	-118.346	-950175.2	-690005.9	
002845	同兴达	-2.83	61.90	3348107	212842720	-1.266	-0.203	-2.126	92.770	92.770	-118.259	201923.7	179121.6	
002846	英联股份	0.15	27.20	3100029	85098944	-4.628	-4.551	-0.155	88.700	97.243	-97.754	-97171.48	88274.18	
002847	盐津铺子	2.33	29.87	3053934	92886192	-2.755	-2.176	-1.157	84.404	87.857	-84.707	46298.29	55867.59	
002848	高斯贝尔	1.86	27.33	2461800	68824904	0.154	0.444	-0.581	50.504	50.504	-1.594	344062.4	263505.2	
002849	威星智能	3.67	38.40	4084496	154893920	-0.675	-0.178	-0.995	60.530	65.982	-72.114	286248.4	226129.8	
002850	科达利	3.04	79.36	2033714	162009808	-2.139	-0.077	-4.124	83.546	83.546	-116.479	-52285.17	7214.816	
002851	麦格米特	-0.20	35.29	1471670	52761900	-0.884	-0.325	-1.117	91.578	91.578	-106.142	104224.1	119630.8	
002852	道道全	-0.55	66.91	915464	61854584	-3.004	-2.161	-1.685	90.768	91.740	-121.123	-38465.18	16722.68	
002853	皮阿诺	-0.19	66.66	1592155	107812528	-0.867	0.710	-3.154	91.670	91.670	-113.030	129238.1	89183.06	
002855	捷荣技术	-1.26	14.92	1830647	27704294	-0.640	-0.426	-0.430	95.858	95.882	-127.055	187200.0	181501.4	
002856	美芝股份					-0.206	0.219	-0.851	85.908	70.444	-85.058	212495.9		
002857	三晖电气	-0.17	29.54	773238	22925238	-1.599	-0.978	-1.242	82.428	84.150	-129.044	-35164.33	18089.08	
002858	力盛赛车	0.05	40.10	967310	39250884	-3.077	-2.264	-1.628	92.761	93.019	-109.949	-195424.1	-166938.8	
002859	洁美科技	-2.65	76.80	2299437	180223872	2.501	2.386	0.228	63.672	35.982	8.944	66736.33	-40008.75	
002860	星帅尔	-0.64	40.50	596277	24529162	-1.999	-1.289	-1.418	93.767	93.767	-123.149	54374.32	63246.79	
